L_rlu,Qz_A_inv,F2,R_HT_p_0p01,I_HT_p_0p01,R_HT_p_0p001,I_HT_p_0p001,R_HT_p_0p0001,I_HT_p_0p0001,R_HT_p_0p0,I_HT_p_0p0
4.706,1.0325698440978885,12159.606596816118,0.02056719073398483,16473497106323.217,0.02056719073398483,16473497106323.217,0.02056719073398483,16473497106323.217,0.02056719073398483,16473497106323.217
4.707,1.032789259704369,12107.529986964637,0.02506597183589207,19990856640872.305,0.02506597183589207,19990856640872.305,0.02506597183589207,19990856640872.305,0.02506597183589207,19990856640872.305
4.708,1.0330086753108498,12055.317919991498,0.02869554952846073,22786861782132.32,0.02869554952846073,22786861782132.32,0.02869554952846073,22786861782132.32,0.02869554952846073,22786861782132.32
4.7090000000000005,1.0332280909173306,12002.972299460886,0.031098258237267515,24587601936631.938,0.031098258237267515,24587601936631.938,0.031098258237267515,24587601936631.938,0.031098258237267515,24587601936631.938
4.71,1.0334475065238111,11950.495035526785,0.03203357409724148,25216371666133.285,0.03203357409724148,25216371666133.285,0.03203357409724148,25216371666133.285,0.03203357409724148,25216371666133.285
4.711,1.0336669221302919,11897.888044881485,0.03140286385279893,24611066754828.64,0.03140286385279893,24611066754828.64,0.03140286385279893,24611066754828.64,0.03140286385279893,24611066754828.64
4.712,1.0338863377367722,11845.15325070512,0.02926045370097313,22830374934772.082,0.02926045370097313,22830374934772.082,0.02926045370097313,22830374934772.082,0.02926045370097313,22830374934772.082
4.713,1.034105753343253,11792.292582613574,0.025809799556771224,20048144406107.562,0.025809799556771224,20048144406107.562,0.025809799556771224,20048144406107.562,0.025809799556771224,20048144406107.562
4.714,1.0343251689497337,11739.30797660741,0.021384988168850042,16536470280561.08,0.021384988168850042,16536470280561.08,0.021384988168850042,16536470280561.08,0.021384988168850042,16536470280561.08
4.715,1.0345445845562142,11686.201375020124,0.01641923814750271,12639144288202.592,0.01641923814750271,12639144288202.592,0.01641923814750271,12639144288202.592,0.01641923814750271,12639144288202.592
4.716,1.034764000162695,11632.974726465702,0.011403360320967977,8738058257741.044,0.011403360320967977,8738058257741.044,0.011403360320967977,8738058257741.044,0.011403360320967977,8738058257741.044
4.7170000000000005,1.0349834157691757,11579.62998578707,0.006838150163637379,5215844313811.567,0.006838150163637379,5215844313811.567,0.006838150163637379,5215844313811.567,0.006838150163637379,5215844313811.567
4.718,1.0352028313756563,11526.169114003724,0.003185319428297362,2418406391178.3306,0.003185319428297362,2418406391178.3306,0.003185319428297362,2418406391178.3306,0.003185319428297362,2418406391178.3306
4.719,1.0354222469821368,11472.594078259097,0.0008217637007224709,621011847007.2065,0.0008217637007224709,621011847007.2065,0.0008217637007224709,621011847007.2065,0.0008217637007224709,621011847007.2065
4.72,1.0356416625886173,11418.90685176799,1.6843586604409212e-06,1266923547.6024725,1.6843586604409212e-06,1266923547.6024725,1.6843586604409212e-06,1266923547.6024725,1.6843586604409212e-06,1266923547.6024725
4.721,1.035861078195098,11365.109413763823,0.0008303598605509422,621629008058.8082,0.0008303598605509422,621629008058.8082,0.0008303598605509422,621629008058.8082,0.0008303598605509422,621629008058.8082
4.722,1.0360804938015789,11311.203749445744,0.003252258694606099,2423177416872.667,0.003252258694606099,2423177416872.667,0.003252258694606099,2423177416872.667,0.003252258694606099,2423177416872.667
4.723,1.0362999094080594,11257.191849925524,0.007054808712521635,5231263718136.865,0.007054808712521635,5231263718136.865,0.007054808712521635,5231263718136.865,0.007054808712521635,5231263718136.865
4.724,1.0365193250145401,11203.075712173773,0.011887616943510012,8772500009486.564,0.011887616943510012,8772500009486.564,0.011887616943510012,8772500009486.564,0.011887616943510012,8772500009486.564
4.7250000000000005,1.0367387406210207,11148.857338967127,0.017295417670347746,12701432853003.262,0.017295417670347746,12701432853003.262,0.017295417670347746,12701432853003.262,0.017295417670347746,12701432853003.262
4.726,1.0369581562275012,11094.538738834384,0.022761662994267056,16634300543548.754,0.022761662994267056,16634300543548.754,0.022761662994267056,16634300543548.754,0.022761662994267056,16634300543548.754
4.727,1.037177571833982,11040.121926002448,0.027758594372706825,20186575224740.613,0.027758594372706825,20186575224740.613,0.027758594372706825,20186575224740.613,0.027758594372706825,20186575224740.613
4.728,1.0373969874404625,10985.608920342707,0.03179895400760827,23010617483815.082,0.03179895400760827,23010617483815.082,0.03179895400760827,23010617483815.082,0.03179895400760827,23010617483815.082
4.729,1.0376164030469432,10931.001747316743,0.034484282218361105,24829756380372.684,0.034484282218361105,24829756380372.684,0.034484282218361105,24829756380372.684,0.034484282218361105,24829756380372.684
4.73,1.037835818653424,10876.302437922026,0.035545026870194646,25465454189098.18,0.035545026870194646,25465454189098.18,0.035545026870194646,25465454189098.18,0.035545026870194646,25465454189098.18
4.731,1.0380552342599045,10821.513028637886,0.03486844145580093,24854888915304.008,0.03486844145580093,24854888915304.008,0.03486844145580093,24854888915304.008,0.03486844145580093,24854888915304.008
4.732,1.038274649866385,10766.635561370142,0.03251140118980686,23057223231073.25,0.03251140118980686,23057223231073.25,0.03251140118980686,23057223231073.25,0.03251140118980686,23057223231073.25
4.7330000000000005,1.0384940654728658,10711.672083397065,0.028696713037194854,20247934537076.76,0.028696713037194854,20247934537076.76,0.028696713037194854,20247934537076.76,0.028696713037194854,20247934537076.76
4.734,1.0387134810793464,10656.624647314442,0.023793097603336547,16701749255710.754,0.023793097603336547,16701749255710.754,0.023793097603336547,16701749255710.754,0.023793097603336547,16701749255710.754
4.735,1.0389328966858271,10601.495310979788,0.018280623188137498,12765840867231.115,0.018280623188137498,12765840867231.115,0.018280623188137498,12765840867231.115,0.018280623188137498,12765840867231.115
4.736,1.0391523122923076,10546.286137458295,0.012704818222983078,8825906249145.154,0.012704818222983078,8825906249145.154,0.012704818222983078,8825906249145.154,0.012704818222983078,8825906249145.154
4.737,1.0393717278987884,10490.999194966356,0.007623834497224634,5268434894380.271,0.007623834497224634,5268434894380.271,0.007623834497224634,5268434894380.271,0.007623834497224634,5268434894380.271
4.738,1.0395911435052692,10435.636556816937,0.0035537644834188597,2442861765400.011,0.0035537644834188597,2442861765400.011,0.0035537644834188597,2442861765400.011,0.0035537644834188597,2442861765400.011
4.739,1.0398105591117495,10380.200301363637,0.0009174554442330418,627309724709.3579,0.0009174554442330418,627309724709.3579,0.0009174554442330418,627309724709.3579,0.0009174554442330418,627309724709.3579
4.74,1.0400299747182302,10324.692511944733,1.8818158083888647e-06,1279810128.9400408,1.8818158083888647e-06,1279810128.9400408,1.8818158083888647e-06,1279810128.9400408,1.8818158083888647e-06,1279810128.9400408
4.741,1.0402493903247108,10269.115276827682,0.0009283571616411733,627970764172.7454,0.0009283571616411733,627970764172.7454,0.0009283571616411733,627970764172.7454,0.0009283571616411733,627970764172.7454
4.742,1.0404688059311915,10213.470689152562,0.0036386583794214286,2447969114320.3804,0.0036386583794214286,2447969114320.3804,0.0036386583794214286,2447969114320.3804,0.0036386583794214286,2447969114320.3804
4.743,1.0406882215376723,10157.760846876148,0.0078986111394957,5284939512450.667,0.0078986111394957,5284939512450.667,0.0078986111394957,5284939512450.667,0.0078986111394957,5284939512450.667
4.744,1.0409076371441528,10101.987852715922,0.013318992190111628,8862770638521.506,0.013318992190111628,8862770638521.506,0.013318992190111628,8862770638521.506,0.013318992190111628,8862770638521.506
4.745,1.0411270527506336,10046.153814092877,0.019391904927137205,12832509680616.695,0.019391904927137205,12832509680616.695,0.019391904927137205,12832509680616.695,0.019391904927137205,12832509680616.695
4.746,1.041346468357114,9990.260843075523,0.025539245743533598,16806458162936.559,0.025539245743533598,16806458162936.559,0.025539245743533598,16806458162936.559,0.025539245743533598,16806458162936.559
4.747,1.0415658839635946,9934.311056323,0.031168652681782448,20396097896082.355,0.031168652681782448,20396097896082.355,0.031168652681782448,20396097896082.355,0.031168652681782448,20396097896082.355
4.748,1.0417852995700754,9878.306575027878,0.03573153856047043,23250137269732.98,0.03573153856047043,23250137269732.98,0.03573153856047043,23250137269732.98,0.03573153856047043,23250137269732.98
4.749,1.042004715176556,9822.249524859913,0.038777540564475715,25088952405474.02,0.038777540564475715,25088952405474.02,0.038777540564475715,25088952405474.02,0.038777540564475715,25088952405474.02
4.75,1.0422241307830367,9766.142035908066,0.040000000024959376,25732046757572.402,0.040000000024959376,25732046757572.402,0.040000000024959376,25732046757572.402,0.040000000024959376,25732046757572.402
4.751,1.0424435463895174,9709.986242623938,0.03926789893640319,25115832798788.49,0.03926789893640319,25115832798788.49,0.03926789893640319,25115832798788.49,0.03926789893640319,25115832798788.49
4.752,1.042662961995998,9653.78428376425,0.03664095063404332,23299984222220.934,0.03664095063404332,23299984222220.934,0.03664095063404332,23299984222220.934,0.03664095063404332,23299984222220.934
4.753,1.0428823776024785,9597.538302332934,0.032366152257687304,20461724400825.13,0.032366152257687304,20461724400825.13,0.032366152257687304,20461724400825.13,0.032366152257687304,20461724400825.13
4.7540000000000004,1.0431017932089592,9541.250445524196,0.026855902774149315,16878597457177.77,0.026855902774149315,16878597457177.77,0.026855902774149315,16878597457177.77,0.026855902774149315,16878597457177.77
4.755,1.0433212088154398,9484.922864664442,0.020649598940482575,12901396675294.928,0.020649598940482575,12901396675294.928,0.020649598940482575,12901396675294.928,0.020649598940482575,12901396675294.928
4.756,1.0435406244219205,9428.557715154227,0.01436226579258829,8919890592879.719,0.01436226579258829,8919890592879.719,0.01436226579258829,8919890592879.719,0.01436226579258829,8919890592879.719
4.757,1.043760040028401,9372.157156410849,0.008625095016406306,5324695223469.757,0.008625095016406306,5324695223469.757,0.008625095016406306,5324695223469.757,0.008625095016406306,5324695223469.757
4.758,1.0439794556348818,9315.723351809766,0.004023620834237959,2469021860425.0996,0.004023620834237959,2469021860425.0996,0.004023620834237959,2469021860425.0996,0.004023620834237959,2469021860425.0996
4.759,1.0441988712413626,9259.258468626831,0.0010395690894671361,634046149088.23,0.0010395690894671361,634046149088.23,0.0010395690894671361,634046149088.23,0.0010395690894671361,634046149088.23
4.76,1.0444182868478429,9202.764677979725,2.1339690242427877e-06,1293593224.1227906,2.1339690242427877e-06,1293593224.1227906,2.1339690242427877e-06,1293593224.1227906,2.1339690242427877e-06,1293593224.1227906
4.761,1.0446377024543236,9146.244154769407,0.0010535881555665582,634753309911.2612,0.0010535881555665582,634753309911.2612,0.0010535881555665582,634753309911.2612,0.0010535881555665582,634753309911.2612
4.7620000000000005,1.0448571180608044,9089.6990776222,0.004132791790259489,2474482210359.8696,0.004132791790259489,2474482210359.8696,0.004132791790259489,2474482210359.8696,0.004132791790259489,2474482210359.8696
4.763,1.045076533667285,9033.131628830786,0.008978458177294044,5342338555800.101,0.008978458177294044,5342338555800.101,0.008978458177294044,5342338555800.101,0.008978458177294044,5342338555800.101
4.764,1.0452959492737657,8976.54399429532,0.015152121936233413,8959296809007.021,0.015152121936233413,8959296809007.021,0.015152121936233413,8959296809007.021,0.015152121936233413,8959296809007.021
4.765,1.0455153648802462,8919.938363465028,0.022078822747969726,12972661031907.191,0.022078822747969726,12972661031907.191,0.022078822747969726,12972661031907.191,0.022078822747969726,12972661031907.191
4.766,1.045734780486727,8863.316929278913,0.029101753833772365,16990522928688.844,0.029101753833772365,16990522928688.844,0.029101753833772365,16990522928688.844,0.029101753833772365,16990522928688.844
4.767,1.0459541960932075,8806.681888107078,0.03554570379349684,20620098274049.227,0.03554570379349684,20620098274049.227,0.03554570379349684,20620098274049.227,0.03554570379349684,20620098274049.227
4.768,1.046173611699688,8750.035439691457,0.04078318711846563,23506191936869.36,0.04078318711846563,23506191936869.36,0.04078318711846563,23506191936869.36,0.04078318711846563,23506191936869.36
4.769,1.0463930273061688,8693.379787086344,0.044296810602834,25366024930492.27,0.044296810602834,25366024930492.27,0.044296810602834,25366024930492.27,0.044296810602834,25366024930492.27
4.7700000000000005,1.0466124429126495,8636.71713659976,0.0457317021292036,26017008943962.875,0.0457317021292036,26017008943962.875,0.0457317021292036,26017008943962.875,0.0457317021292036,26017008943962.875
4.771,1.04683185851913,8580.049697733368,0.044932716255089815,25394740578250.637,0.044932716255089815,25394740578250.637,0.044932716255089815,25394740578250.637,0.044932716255089815,25394740578250.637
4.772,1.0470512741256108,8523.379683123281,0.0419625492455188,23559442156372.066,0.0419625492455188,23559442156372.066,0.0419625492455188,23559442156372.066,0.0419625492455188,23559442156372.066
4.773,1.0472706897320914,8466.709308480735,0.0370987133057659,20690205322431.59,0.0370987133057659,20690205322431.59,0.0370987133057659,20690205322431.59,0.0370987133057659,20690205322431.59
4.774,1.047490105338572,8410.040792531721,0.030809363537818938,17067587306342.197,0.030809363537818938,17067587306342.197,0.030809363537818938,17067587306342.197,0.030809363537818938,17067587306342.197
4.775,1.0477095209450527,8353.376356958126,0.023710044751407224,13046250901335.033,0.023710044751407224,13046250901335.033,0.023710044751407224,13046250901335.033,0.023710044751407224,13046250901335.033
4.776,1.0479289365515332,8296.718226337221,0.01650532616921453,9020316080135.912,0.01650532616921453,9020316080135.912,0.01650532616921453,9020316080135.912,0.01650532616921453,9020316080135.912
