L_rlu,Qz_A_inv,F_real,F_imag,F_abs,F2,R_HT_no_fault_N50,I_HT_no_fault_N50
2.445,0.5364711578451631,43.88253624202766,46.44618672654494,63.8977718584142,4082.92524846995,0.010305113446449923,2771504001804.5083
2.446,0.5366905734516437,43.71778444508302,46.470281777528506,63.80228652070113,4070.731765269641,0.013474603780570646,3613098436850.612
2.447,0.5369099890581244,43.55272806842519,46.49284997205883,63.705770701927484,4058.425220726562,0.016326521726507365,4364580649151.8823
2.448,0.537129404664605,43.38737824146536,46.51388904927442,63.60822639530356,4046.0064651561925,0.018581767987977567,4952276785036.387
2.449,0.5373488202710855,43.22174610823481,46.533396822178844,63.50965561593824,4033.476356455076,0.020020140306950936,5319097319871.578
2.45,0.5375682358775663,43.05584282691363,46.5513711777279,63.410060401031686,4020.8357600624868,0.020501712631546383,5429974368843.239
2.451,0.537787651484047,42.88967956935926,46.5678100769158,63.30944281007387,4008.085548922014,0.01998033436533504,5275104146784.891
2.452,0.5380070670905275,42.72326752063435,46.58271155485519,63.20780492504489,3995.226603442529,0.01850794868331718,4870695812472.132
2.453,0.5382264826970081,42.556617878532464,46.59607372085662,63.10514885062022,3982.259811458934,0.016229326975675064,4257174039697.408
2.454,0.5384458983034889,42.389741853106,46.60789475850527,63.00147671438241,3969.1860681928692,0.013367752043069033,3495031896983.7666
2.455,0.5386653139099695,42.22265066619236,46.61817292573216,62.89679066703468,3956.006276212781,0.010203064465756029,2658758593556.2964
2.456,0.5388847295164501,42.05535555093963,46.62690655488539,62.79109288262121,3942.7213453939635,0.007044228768336325,1829451244151.2896
2.457,0.5391041451229307,41.887867751331676,46.63409405279698,62.684385558751124,3929.3321928781666,0.004199106532006596,1086843327270.9669
2.458,0.5393235607294115,41.72019852171375,46.63973390084613,62.57667091682764,3915.839743032942,0.0019443911527321233,501533388112.5086
2.459,0.539542976335892,41.55235912631735,46.64382465502082,62.46795120228273,3902.244927410776,0.0004986379086990666,128171397975.41391
2.46,0.5397623919423726,41.38436083878365,46.64636494597611,62.35822868481624,3888.5486847078387,1.0159469205461847e-06,260225506.79436898
2.461,0.5399818075488533,41.21621494168921,46.647353479088835,62.247505658641344,3874.7519607225863,0.0004978461529103129,127066294788.92018
2.462,0.540201223155334,41.04793272606832,46.64678903451005,62.1357844427341,3860.855708313917,0.0019382259051421615,492923210971.8053
2.463,0.5404206387618146,40.879525490937745,46.64467046721395,62.02306738108984,3846.86088735921,0.004179153139285745,1058975886182.7133
2.464,0.5406400543682952,40.71100454281875,46.64099670704452,61.90935684298414,3832.7684647119468,0.006999634774564356,1767173818727.7766
2.465,0.5408594699747759,40.54238119526079,46.635766758758294,61.794655223240305,3818.5794141591405,0.010122388846460098,2546104048715.165
2.466,0.5410788855812565,40.37366676836522,46.628979702065145,61.67896494250371,3804.294716378602,0.013241010931757273,3318078085782.2305
2.467,0.5412983011877371,40.204872588306124,46.6206346916653,61.56228844751985,3789.9153588956356,0.01604994545467207,4006769652238.913
2.468,0.5415177167942178,40.03600998685392,46.61073095728322,61.444628211420614,3775.442336039706,0.018274332588890156,4544652385775.418
2.469,0.5417371324006984,39.86709030089692,46.599267803700144,61.32598673401704,3760.8766489008344,0.01969681765967735,4879512759726.511
2.47,0.5419565480071791,39.6981248719647,46.58624461078189,61.206366542098436,3746.219305285707,0.02017871022995564,4979410209621.535
2.471,0.5421759636136597,39.529125045748685,46.57166083350347,61.085770189736635,3731.471319673317,0.01967343476870667,4835613725778.264
2.472,0.5423953792201404,39.360102171624504,46.55551600197238,60.964200258599526,3716.6337131706264,0.018230969537255674,4463246071986.382
2.473,0.5426147948266209,39.19106760217354,46.53780972144855,60.84165935827103,3701.707513467889,0.01599285125282222,3899593182346.421
2.474,0.5428342104331016,39.02203269270531,46.51854167235964,60.71815012657766,3686.6937547936227,0.013178244156787287,3200264815972.796
2.475,0.5430536260395823,38.85300880077884,46.497711610315214,60.59367522992346,3671.59347786944,0.010062443475652003,2433600845245.6655
2.476,0.5432730416460628,38.68400728572329,46.47531936611746,60.46823736363171,3656.4077298645057,0.006949920012795019,1673885428342.8557
2.477,0.5434924572525435,38.51503950816053,46.451364845767884,60.34183925229498,3641.1375643498072,0.004144543060966583,994042716264.9415
2.478,0.5437118728590242,38.346116829526984,46.42584803047265,60.21448365013416,3625.7840412522746,0.0019198914757106423,458532282873.2462
2.479,0.5439312884655049,38.17725061159451,46.398768976644654,60.08617334136478,3610.3482268085354,0.0004925512767687223,117136392807.14345
2.48,0.5441507040719854,38.00845221599158,46.37012781590046,59.95691114057045,3594.8311935182605,1.0039462080158045e-06,237727952.16754234
2.481,0.544370119678466,37.83973300372593,46.339924755057254,59.826699893088154,3579.234020097634,0.0004921616236883608,116035037056.03206
2.482,0.5445895352849468,37.67110433470598,46.3081600761259,59.695542475401,3563.557791432405,0.0019168573254795263,449950666262.6094
2.483,0.5448089508914273,37.50257756726232,46.27483413629915,59.56344179553869,3547.803598530525,0.004134723257536166,966267385223.7769
2.484,0.545028366497908,37.334164057670364,46.239947367939486,59.43040079349003,3531.9725384748604,0.006927973693543663,1611813734732.3062
2.485,0.5452477821043886,37.16587515967171,46.20350027856285,59.296422441623406,3516.0657143754597,0.010022740166498494,2321318641527.001
2.486,0.5454671977108694,36.997722223995844,46.1654934508187,59.16150974511672,3500.0842353215403,0.013115870561748864,3023896501691.031
2.487,0.5456866133173499,36.829716597883866,46.125927542468645,59.025665742399795,3484.029216333509,0.015904571800654424,3650018564690.081
2.488,0.5459060289238306,36.66186962461042,46.08480328636061,58.88889350560499,3467.9017783144855,0.018115999905028275,4138285051045.3564
2.489,0.5461254445303112,36.49419264300597,46.042121490401584,58.75119614102959,3451.70304800173,0.019533908080404103,4441338452114.509
2.49,0.5463448601367918,36.326696986979876,45.997883037525256,58.6125767896081,3435.434157917706,0.020019752216455654,4530348705933.683
2.491,0.5465642757432725,36.15939398504435,45.952088885659265,58.473038627398104,3419.096246321191,0.019526195556559857,4397645979450.265
2.492,0.5467836913497531,35.99229495983646,45.904740067687534,58.33258486607487,3402.6904571578266,0.018101697207697783,4057261904507.226
2.493,0.5470031069562338,35.82541122764341,45.85583769141001,58.19121875343991,3386.217940010697,0.01588574008985404,3543346821290.8525
2.494,0.5472225225627144,35.65875409792537,45.805382939500895,58.04894357394137,3369.6798500506293,0.013095167856085653,2906638452605.9756
2.495,0.5474419381691951,35.49233487284038,45.75337706946114,57.9057626492056,3353.077347986134,0.010002968087789981,2209346122767.977
2.496,0.5476613537756757,35.32616484676811,45.69982141357079,57.7616793385831,3336.4116000132976,0.006911576055618695,1518965877720.6973
2.497,0.5478807693821562,35.16025530583609,45.64471737883697,57.61669703970783,3319.683777765477,0.004123307686894293,901641232308.2844
2.498,0.548100184988637,34.99461752744351,45.58806644693888,57.47081918906821,3302.8950582625707,0.0019108100267804674,415722557901.10266
2.499,0.5483196005951176,34.829262779788664,45.52987017417033,57.324049262594635,3286.0466238603763,0.00049041520380257,106152188141.18494
2.5,0.5485390162015982,34.66420232139331,45.470130191378594,57.17639077625842,3269.139662199409,9.99988000387475e-07,215337450.69369492
2.501,0.5487584318080788,34.49944740063022,45.408848203901954,57.02784728668846,3252.1753661538605,0.0004904152038020015,105058013732.66214
2.5020000000000002,0.5489778474145596,34.33500925524947,45.34602599150193,56.87842239180018,3235.154933780036,0.0019108100267808937,407196371835.4357
2.503,0.5491972630210402,34.17089911190669,45.281665408294714,56.72811973144236,3218.0795682648604,0.0041233076868935825,874045066289.1194
2.504,0.5494166786275207,34.007128185689645,45.21576838267844,56.576942988057866,3200.95047787395,0.0069115760556177006,1457294583241.5315
2.505,0.5496360942340014,33.84370767964771,45.14833691725778,56.424895887362226,3183.7688758996665,0.01000296808778927,2097788595894.5903
2.5060000000000002,0.5498555098404821,33.68064878431986,45.07937308876574,56.27198219903795,3166.535980608844,0.013095167856085936,2731409407531.682
2.507,0.5500749254469627,33.51796267726493,45.008879047982724,56.1182057374473,3149.253015190463,0.015885740089853755,3295386138312.2637
2.508,0.5502943410534433,33.35566052259015,44.93685701965238,55.96357036236126,3131.9212077029597,0.018101697207697356,3734405102057.0967
2.509,0.550513756659924,33.19375347048288,44.86330930239447,55.80807997970821,3114.5417910215083,0.019526195556559715,4005927648235.263
2.5100000000000002,0.5507331722664047,33.03225265674102,44.788238268614904,55.65173854234021,3097.116002784995,0.020019752216455657,4084204449969.1465
2.511,0.5509525878728853,32.87116920230479,44.7116463644134,55.49455005081951,3079.645085342912,0.019533908080403818,3962608007174.0537
2.512,0.5511720034793659,32.71051421278836,44.633536109486755,55.33651855422319,3062.1302857018873,0.018115999905028417,3654073499115.2085
2.513,0.5513914190858465,32.550298778014245,44.55391009703183,55.177648150971336,3044.5728554723905,0.01590457180065471,3189625216668.145
2.5140000000000002,0.5516108346923272,32.390533971544265,44.47277099364193,55.01794298967094,3026.974050814682,0.013115870561747869,2615153129915.0215
2.515,0.5518302502988078,32.23123085021633,44.39012153920476,54.857407269987775,3009.3351323853076,0.010022740166499204,1986773373673.8352
2.516,0.5520496659052885,32.072400453677716,44.30596454679286,54.69604524353412,2991.657365282732,0.006927973693544515,1365241201184.0125
2.517,0.5522690815117691,31.914053803920897,44.22030290255533,54.53386121478381,2973.942018993302,0.004134723257536166,809972451600.7628
2.5180000000000002,0.5524884971182498,31.756201904819626,44.133139565603315,54.37085954200734,2956.1903673366905,0.0019168573254785312,373261752224.004
2.519,0.5527079127247304,31.598855741666615,44.044477567894795,54.207044638233555,2938.4036884114453,0.0004921616236883608,95259985504.13383
2.52,0.552927328331211,31.442026280710845,43.95432001411594,54.04242097223462,2920.5832645402247,1.0039462085842388e-06,193139605.6256936
2.521,0.5531467439376916,31.28572446869549,43.86267008155913,53.87699306953604,2902.7303822148347,0.000492551276768296,94177997495.99722
2.5220000000000002,0.5533661595441723,31.129961232398085,43.769531019997885,53.7107655134533,2884.8463320411647,0.0019198914757109261,364830105521.85956
2.523,0.553585575150653,30.974747478169814,43.67490615156091,53.54374294615609,2866.9324086840397,0.004144543060966299,782682122965.8687
2.524,0.5538049907571336,30.820094091477714,43.57879887060038,53.37593006975879,2848.98991081178,0.0069499200127944505,1304253532299.5776
2.525,0.5540244063636142,30.66601193644466,43.481212643559836,53.207331647439666,2831.020141040635,0.010062443475651293,1876453112162.4614
2.5260000000000002,0.5542438219700949,30.51251185539325,43.38215100883789,53.03795250458984,2813.0244058791277,0.013178244156788137,2441868956677.7637
2.527,0.5544632375765756,30.359604668388723,43.28161757664943,52.86779752999153,2795.0040156721784,0.01599285125282165,2944419180740.401
2.528,0.5546826531830561,30.20730117278369,43.17961602888399,52.69687167702761,2776.9602845451145,0.018230969537255247,3334807258013.1797
2.529,0.5549020687895367,30.055612142763028,43.07615011896219,52.52517996492321,2758.8945303475707,0.01967343476870653,3575251453384.122
2.5300000000000002,0.5551214843960175,29.904548328889813,42.971223671687135,52.35272748001838,2740.8080745970715,0.020178710229955498,3643034909890.536
2.531,0.555340900002498,29.75412045765377,42.864840583095216,52.179519377076836,2722.702242422737,0.019696817659677776,3532543492677.662
2.532,0.5555603156089787,29.604339231017562,42.75700482030362,52.00556088062731,2704.5783625086333,0.018274332588890444,3255610181186.0273
2.533,0.5557797312154593,29.455215325967227,42.64772042135385,51.83085728634109,2686.4377670370577,0.01604994545467264,2840152430404.0127
2.5340000000000003,0.5559991468219401,29.306759394061576,42.536991495053954,51.65541396244646,2668.2817916317085,0.01324101093175713,2327255904067.481
2.535,0.5562185624284206,29.158982060983522,42.424822220816594,51.47923635118,2650.1117753006524,0.010122388846460807,1767007986169.381
2.536,0.5564379780349012,29.01189392609206,42.311216848496805,51.302329970278514,2631.929060379337,0.006999634774564782,1213503025573.7085
2.537,0.5566573936413819,28.865505561975507,42.19617969822254,51.124700414507345,2613.7349924731275,0.004179153139286598,719517136425.9174
2.5380000000000003,0.5568768092478625,28.719827514005466,42.079715160227714,50.94635335723376,2595.5309204001237,0.0019382259051420193,331376651218.8224
2.539,0.5570962248543432,28.574870299892268,41.96182769467818,50.76729455203936,2577.3181961335254,0.0004978461529110234,84519029087.51495
2.54,0.5573156404608238,28.430644409241392,41.84252183149776,50.58752983437812,2559.098174744096,1.015946920688293e-06,171257369.66374442
2.541,0.5575350560673045,28.28716030311078,41.721802170189825,50.40706512327754,2540.872214342343,0.0004986379086989245,83456356494.03943
2.5420000000000003,0.5577544716737851,28.14442841356992,41.599673379657375,50.22590642308744,2522.6416760207358,0.001944391152732692,323095200466.232
2.543,0.5579738872802658,28.00245914325914,41.476140198019586,50.04405982527471,2504.407923795674,0.00419910653200688,692712885328.3094
2.544,0.5581933028867464,27.86126286494999,41.35120743242479,49.861531510266154,2486.1723245492644,0.00704422876833604,1153601955064.4897
2.545,0.5584127184932269,27.72084992110858,41.22487995886383,49.678327749345165,2467.9362479713577,0.01020306446575546,1658654271379.0261
2.5460000000000003,0.5586321340997077,27.581230623457987,41.097162721977014,49.49445490659568,2449.701066501033,0.013367752043070169,2157062737397.7163
2.547,0.5588515497061883,27.442415252543068,40.96806073486066,49.30991944090195,2431.46815526824,0.016229326975673645,2599323901261.4175
2.548,0.559070965312669,27.304414057296174,40.837579078870206,49.12472790800221,2413.238892035251,0.01850794868331633,2942049033164.315
2.549,0.5592903809191495,27.167237254604057,40.705722903421254,48.938886962599184,2395.0146571380606,0.019980334365334328,3152116289752.614
